,Unnamed: 0,거래id,유형,고객id,코스ID,사이트,포맷,카테고리,코스(상품) 이름,거래일자,쿠폰이름,판매가격,결제수단,실거래금액,쿠폰할인액,거래금액,환불금액,월,일
53286,58496,2089158,PAYMENT,99070,208258,FASTCAMPUS,RED,데이터 사이언스,The RED : Meta 연구원 문경식의 단일 이미지 인식을 통한 Human Pose Estimation,2022-08-26 21:08:42,-,379000.0,CARD,379000,0,379000,0,8,26
53296,58506,2089099,PAYMENT,66277,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-26 21:08:18,-,196000.0,CARD,196000,0,196000,0,8,26
53338,58549,2088807,PAYMENT,31053,208258,FASTCAMPUS,RED,데이터 사이언스,The RED : Meta 연구원 문경식의 단일 이미지 인식을 통한 Human Pose Estimation,2022-08-26 18:08:08,-,379000.0,CARD,379000,0,379000,0,8,26
53339,58550,2088804,PAYMENT,97344,210500,FASTCAMPUS,RED,디자인,The RED : Figma로 끝내는 모바일 UXUI 디자인 프로젝트 Kit,2022-08-26 17:08:58,-,375000.0,TRANSFER,375000,0,375000,0,8,26
53350,58561,2088742,PAYMENT,40963,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-26 18:08:17,-,196000.0,CARD,196000,0,196000,0,8,26
53358,58569,2088633,PAYMENT,72239,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-26 17:08:53,-,330000.0,CARD,330000,0,330000,0,8,26
53361,58572,2088607,PAYMENT,82702,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-08-26 17:08:45,-,234000.0,CARD,234000,0,234000,0,8,26
53363,58574,2088557,PAYMENT,80608,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-26 17:08:51,-,141000.0,CARD,141000,0,141000,0,8,26
53372,58584,2088462,PAYMENT,77169,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-08-26 16:08:24,[황선미 피드백 프로그램] 참여자 리워드_RED 쿠폰,195500.0,PROMOTION,0,195500,0,0,8,26
53379,58591,2088414,PAYMENT,43252,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-26 16:08:16,[WELCOME] The Red 강의 3만원 할인,196000.0,CARD,166000,30000,166000,0,8,26
53417,58637,2088190,PAYMENT,83911,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-26 15:08:48,-,141000.0,CARD,141000,0,141000,0,8,26
53420,58641,2088121,PAYMENT,70914,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-26 14:08:04,-,141000.0,TRANS,141000,0,141000,0,8,26
53427,58648,2088074,PAYMENT,53737,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-08-26 14:08:29,[WELCOME] The Red 강의 3만원 할인,195500.0,CARD,165500,30000,165500,0,8,26
53443,58665,2087989,PAYMENT,30019,212086,FASTCAMPUS,RED,데이터 사이언스,The RED : SOCAR 김상우 HEAD의 비즈니스의 운명을 바꾸는 Dynamic Pricing,2022-08-26 14:08:21,[WELCOME] The Red 강의 3만원 할인,251000.0,CARD,221000,30000,221000,0,8,26
53445,58667,2087983,PAYMENT,26693,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-26 14:08:17,-,196000.0,CARD,196000,0,196000,0,8,26
53448,58670,2087965,PAYMENT,33184,205143,FASTCAMPUS,RED,프로그래밍,The RED : 백엔드 에센셜 : 대용량 서비스를 위한 아키텍처 with Redis by 강대명,2022-08-26 14:08:29,-,281000.0,CARD,281000,0,281000,0,8,26
53449,58671,2087958,PAYMENT,1441,208723,FASTCAMPUS,RED,데이터 사이언스,The RED : 우버처럼 하는 머신러닝 의사결정 by 정종빈,2022-08-26 14:08:14,-,269000.0,CARD,269000,0,269000,0,8,26
53450,58672,2087951,PAYMENT,72173,204824,FASTCAMPUS,RED,데이터 사이언스,The RED : 검색엔진 구축을 위한 Elasticsearch 마스터 클래스 by 정호욱 ,2022-08-26 13:08:14,[WELCOME] The Red 강의 3만원 할인,472000.0,CARD,442000,30000,442000,0,8,26
53470,58692,2087737,PAYMENT,20112,208345,FASTCAMPUS,RED,데이터 사이언스,The Red : Google 출신 엔지니어와 고성능 검색엔진 만들기 with Elasticsearch,2022-08-26 12:08:49,[WELCOME] The Red 강의 2만원 할인,388000.0,CARD,368000,20000,368000,0,8,26
53471,58693,2087674,PAYMENT,16659,204824,FASTCAMPUS,RED,데이터 사이언스,The RED : 검색엔진 구축을 위한 Elasticsearch 마스터 클래스 by 정호욱 ,2022-08-26 12:08:16,[WELCOME] The Red 강의 3만원 할인,472000.0,CARD,442000,30000,442000,0,8,26
53472,58694,2087668,PAYMENT,45658,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-26 12:08:41,-,196000.0,TRANS,196000,0,196000,0,8,26
53481,58703,2087617,PAYMENT,49250,202932,FASTCAMPUS,RED,프로그래밍,The RED : 김민태,2022-08-26 11:08:09,-,223000.0,CARD,223000,0,223000,0,8,26
53485,58708,2087550,PAYMENT,47169,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-26 11:08:18,-,330000.0,CARD,330000,0,330000,0,8,26
53486,58709,2087541,PAYMENT,34984,204325,FASTCAMPUS,RED,마케팅,THE RED : 광고인 박웅현과 크리에이티브,2022-08-26 11:08:33,[WELCOME] The Red 강의 3만원 할인,167000.0,CARD,137000,30000,137000,0,8,26
53493,58716,2087513,PAYMENT,6943,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-26 11:08:32,-,196000.0,CARD,196000,0,196000,0,8,26
53494,58717,2087510,PAYMENT,12689,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-26 11:08:12,[WELCOME] The Red 강의 2만원 할인,141000.0,CARD,121000,20000,121000,0,8,26
53497,58720,2087495,PAYMENT,13846,205143,FASTCAMPUS,RED,프로그래밍,The RED : 백엔드 에센셜 : 대용량 서비스를 위한 아키텍처 with Redis by 강대명,2022-08-26 10:08:01,-,281000.0,CARD,281000,0,281000,0,8,26
53498,58721,2087492,PAYMENT,23856,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-08-26 10:08:46,-,169000.0,CARD,169000,0,169000,0,8,26
53503,58729,2087432,PAYMENT,49260,212086,FASTCAMPUS,RED,데이터 사이언스,The RED : SOCAR 김상우 HEAD의 비즈니스의 운명을 바꾸는 Dynamic Pricing,2022-08-26 10:08:39,-,251000.0,CARD,251000,0,251000,0,8,26
53515,58751,2087333,PAYMENT,64140,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-26 10:08:27,[2만원 할인쿠폰] 김영하 작가의 씀으로써 작가가 되는 글쓰기 강의 할인 쿠폰,141000.0,CARD,121000,20000,121000,0,8,26
53522,58760,2087280,PAYMENT,9494,210776,FASTCAMPUS,RED,데이터 사이언스,The Red : 딥러닝 뉴럴네트워크 GNN,2022-08-26 09:08:16,-,245000.0,CARD,245000,0,245000,0,8,26
53526,58764,2087233,PAYMENT,13596,208098,FASTCAMPUS,RED,프로그래밍,The RED : 모든 비즈니스를 성공으로 이끄는 Product Management Essential by 김영욱,2022-08-26 09:08:25,-,251000.0,CARD,251000,0,251000,0,8,26
53539,58778,2087163,PAYMENT,71133,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-08-26 08:08:51,-,367000.0,CARD,367000,0,367000,0,8,26
53546,58785,2087066,PAYMENT,67330,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-08-26 06:08:55,[WELCOME] The Red 강의 2만원 할인,169000.0,POINT,149000,20000,149000,0,8,26
53572,58811,2086773,PAYMENT,19573,212086,FASTCAMPUS,RED,데이터 사이언스,The RED : SOCAR 김상우 HEAD의 비즈니스의 운명을 바꾸는 Dynamic Pricing,2022-08-26 01:08:54,-,251000.0,CARD,251000,0,251000,0,8,26
53585,58824,2086544,PAYMENT,27857,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-08-26 00:08:07,[WELCOME] The Red 강의 3만원 할인,195500.0,CARD,165500,30000,165500,0,8,26
53587,58826,2086431,PAYMENT,85015,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-26 00:08:43,-,330000.0,CARD,330000,0,330000,0,8,26
53590,58829,2086357,PAYMENT,97661,204824,FASTCAMPUS,RED,데이터 사이언스,The RED : 검색엔진 구축을 위한 Elasticsearch 마스터 클래스 by 정호욱 ,2022-08-25 23:08:24,-,472000.0,CARD,472000,0,472000,0,8,25
53592,58831,2086325,PAYMENT,99749,204325,FASTCAMPUS,RED,마케팅,THE RED : 광고인 박웅현과 크리에이티브,2022-08-25 23:08:33,[WELCOME] The Red 강의 3만원 할인,167000.0,CARD,137000,30000,137000,0,8,25
53602,58841,2086222,PAYMENT,58512,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-25 22:08:31,[2만원 할인쿠폰] 김영하 작가의 씀으로써 작가가 되는 글쓰기 강의 할인 쿠폰,141000.0,CARD,121000,20000,121000,0,8,25
53618,58857,2086132,PAYMENT,83500,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-08-25 22:08:38,[Class 07]  Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전 5만원 할인 쿠폰 ,367000.0,CARD,317000,50000,317000,0,8,25
53619,58858,2086124,PAYMENT,57859,208258,FASTCAMPUS,RED,데이터 사이언스,The RED : Meta 연구원 문경식의 단일 이미지 인식을 통한 Human Pose Estimation,2022-08-25 22:08:18,[Class 08] Meta 연구원 문경식의 단일 이미지 인식을 통한 Human Pose Estimation 5만원 할인 쿠폰 ,379000.0,CARD,329000,50000,329000,0,8,25
53621,58860,2086113,PAYMENT,46800,205143,FASTCAMPUS,RED,프로그래밍,The RED : 백엔드 에센셜 : 대용량 서비스를 위한 아키텍처 with Redis by 강대명,2022-08-25 22:08:23,-,281000.0,CARD,281000,0,281000,0,8,25
53635,58874,2085996,PAYMENT,31779,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-25 21:08:52,-,196000.0,CARD,196000,0,196000,0,8,25
53642,58881,2085965,PAYMENT,27666,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-25 21:08:48,[2만원 할인쿠폰] 김영하 작가의 씀으로써 작가가 되는 글쓰기 강의 할인 쿠폰,141000.0,POINT,121000,20000,121000,0,8,25
53660,58899,2085805,PAYMENT,81644,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-08-25 21:08:35,[WELCOME] The Red 강의 3만원 할인,169000.0,CARD,139000,30000,139000,0,8,25
53685,58924,2085599,PAYMENT,73751,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-25 19:08:40,-,196000.0,CARD,196000,0,196000,0,8,25
53695,58934,2085542,PAYMENT,52287,204824,FASTCAMPUS,RED,데이터 사이언스,The RED : 검색엔진 구축을 위한 Elasticsearch 마스터 클래스 by 정호욱 ,2022-08-25 19:08:17,-,472000.0,CARD,472000,0,472000,0,8,25
53705,58945,2085435,PAYMENT,72125,208345,FASTCAMPUS,RED,데이터 사이언스,The Red : Google 출신 엔지니어와 고성능 검색엔진 만들기 with Elasticsearch,2022-08-25 18:08:12,-,388000.0,CARD,388000,0,388000,0,8,25
53708,58948,2085364,PAYMENT,59542,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-25 18:08:27,[WELCOME] The Red 강의 3만원 할인,196000.0,CARD,166000,30000,166000,0,8,25
53733,58977,2085149,PAYMENT,82754,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-25 17:08:24,[WELCOME] The Red 강의 2만원 할인,141000.0,CARD,121000,20000,121000,0,8,25
53749,58993,2085022,PAYMENT,88659,204652,FASTCAMPUS,RED,프로그래밍,The RED : 비즈니스 성공을 위한 Java/Spring 기반 서비스 개발과 MSA 구축 by 이희창,2022-08-25 16:08:04,[WELCOME] The Red 강의 3만원 할인,259000.0,CARD,229000,30000,229000,0,8,25
53764,59010,2084882,PAYMENT,79531,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-25 16:08:27,-,330000.0,CARD,330000,0,330000,0,8,25
53767,59013,2084879,PAYMENT,80484,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-25 16:08:25,-,196000.0,CARD,196000,0,196000,0,8,25
53784,59030,2084824,PAYMENT,10361,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-25 15:08:52,[WELCOME] The Red 강의 2만원 할인,141000.0,CARD,121000,20000,121000,0,8,25
53786,59032,2084803,PAYMENT,50181,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-25 15:08:57,[WELCOME] The Red 강의 3만원 할인,196000.0,CARD,166000,30000,166000,0,8,25
53797,59045,2084722,PAYMENT,88892,204652,FASTCAMPUS,RED,프로그래밍,The RED : 비즈니스 성공을 위한 Java/Spring 기반 서비스 개발과 MSA 구축 by 이희창,2022-08-25 15:08:23,[WELCOME] The Red 강의 3만원 할인,259000.0,CARD,229000,30000,229000,0,8,25
53800,59048,2084712,PAYMENT,78827,209521,FASTCAMPUS,RED,디자인,"The RED : 구글이 선택한 디자이너, 한유진의 디자인 시장 생존전략",2022-08-25 14:08:37,-,199000.0,CARD,199000,0,199000,0,8,25
53804,59053,2084694,PAYMENT,62180,211893,FASTCAMPUS,RED,부동산/금융,The RED : 박지웅의 8천억 원 가치의 회사를 만드는 컴퍼니빌딩,2022-08-25 14:08:07,[WELCOME] The Red 강의 3만원 할인,196000.0,CARD,166000,30000,166000,0,8,25
53816,59068,2084641,PAYMENT,63741,203146,FASTCAMPUS,RED,프로그래밍,The RED : 현실 세상의 TDD by 이규원,2022-08-25 11:08:05,-,231000.0,TRANSFER,201000,0,201000,0,8,25
53828,59081,2084549,PAYMENT,39540,209673,FASTCAMPUS,RED,프로그래밍,The RED : 강사룡의 앱 안정성 및 확장성 강화를 위한 Android 아키텍처,2022-08-25 13:08:46,-,169000.0,TRANS,169000,0,169000,0,8,25
53846,59105,2084420,PAYMENT,45902,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-08-25 13:08:15,[WELCOME] The Red 강의 3만원 할인,367000.0,CARD,337000,30000,337000,0,8,25
53853,59112,2084381,PAYMENT,27854,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-08-25 12:08:41,[WELCOME] The Red 강의 3만원 할인,234000.0,CARD,204000,30000,204000,0,8,25
53861,59120,2084318,PAYMENT,28736,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-08-25 12:08:54,-,367000.0,CARD,367000,0,367000,0,8,25
53867,59126,2084256,PAYMENT,27570,212512,FASTCAMPUS,RED,마케팅,The Red : 씀으로써 작가가 되는 글쓰기 by. 김영하,2022-08-25 11:08:05,-,330000.0,CARD,330000,0,330000,0,8,25
53878,59137,2084216,PAYMENT,44335,212086,FASTCAMPUS,RED,데이터 사이언스,The RED : SOCAR 김상우 HEAD의 비즈니스의 운명을 바꾸는 Dynamic Pricing,2022-08-25 11:08:50,-,251000.0,CARD,251000,0,251000,0,8,25
53896,59165,2084059,PAYMENT,56350,212037,FASTCAMPUS,RED,데이터 사이언스,THE RED : Area Chair 이광무 교수의 Neural Fields & 3D 컴퓨터 비전,2022-08-25 10:08:06,-,367000.0,CARD,367000,0,367000,0,8,25
