,Unnamed: 0,거래id,유형,고객id,코스ID,사이트,포맷,카테고리,코스(상품) 이름,거래일자,쿠폰이름,판매가격,결제수단,실거래금액,쿠폰할인액,거래금액,환불금액,월,일
115521,115521,1764598,PAYMENT,29931,204824,FASTCAMPUS,RED,데이터 사이언스,The RED : 검색엔진 구축을 위한 Elasticsearch 마스터 클래스 by 정호욱 ,2022-04-01 13:04:41,-,452000,CARD,452000,-,452000,-,4,1
115534,115534,1764474,PAYMENT,66451,207890,FASTCAMPUS,RED,영상/3D,The RED : 국내 최대 규모의 올인원 프로덕션 : 쟈니브로스에게 배우는 뮤직비디오 제작 바이블,2022-04-01 12:04:26,-,246000,CARD,246000,-,246000,-,4,1
115538,115538,1764454,PAYMENT,6441,205222,FASTCAMPUS,RED,영상/3D,The RED : 탑 아티스트가 선택한 디렉터 : 권오준이 알려주는 영상 연출의 모든 것,2022-04-01 12:04:33,-,199000,CARD,199000,-,199000,-,4,1
115567,115567,1764361,PAYMENT,48275,208345,FASTCAMPUS,RED,데이터 사이언스,The Red : Google 출신 엔지니어와 고성능 검색엔진 만들기 with Elasticsearch,2022-04-01 11:04:33,-,384000,CARD,384000,-,384000,-,4,1
115612,115612,1764207,PAYMENT,36668,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-04-01 09:04:38,-,214000,CARD,214000,-,214000,-,4,1
115627,115627,1764133,PAYMENT,62626,208098,FASTCAMPUS,RED,프로그래밍,The RED : 모든 비즈니스를 성공으로 이끄는 Product Management Essential by 김영욱,2022-04-01 09:04:32,-,239000,CARD,239000,-,239000,-,4,1
115629,115629,1764130,PAYMENT,60575,204325,FASTCAMPUS,RED,마케팅,THE RED : 광고인 박웅현과 크리에이티브,2022-04-01 08:04:18,-,147000,CARD,147000,-,147000,-,4,1
115637,115637,1764077,PAYMENT,2224,208098,FASTCAMPUS,RED,프로그래밍,The RED : 모든 비즈니스를 성공으로 이끄는 Product Management Essential by 김영욱,2022-04-01 08:04:37,[무료수강권] 예외발급,239000,PROMOTION,0,239000,0,-,4,1
115646,115646,1763988,PAYMENT,98610,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-04-01 03:04:43,[4월이니까? 총 4만원 할인쿠폰] The RED 강의 2만원 할인쿠폰,214000,CARD,194000,20000,194000,-,4,1
115647,115647,1763971,PAYMENT,86214,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-04-01 03:04:06,-,214000,CARD,214000,-,214000,-,4,1
115651,115651,1763922,PAYMENT,9149,208258,FASTCAMPUS,RED,데이터 사이언스,The RED : Meta 연구원 문경식의 단일 이미지 인식을 통한 Human Pose Estimation,2022-04-01 01:04:17,[무료수강권] 강의 참고용 발행_강사님,359000,PROMOTION,0,359000,0,-,4,1
115653,115653,1763874,PAYMENT,76885,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-04-01 01:04:22,-,214000,CARD,214000,-,214000,-,4,1
115670,115670,1763637,PAYMENT,61927,204652,FASTCAMPUS,RED,프로그래밍,The RED : 비즈니스 성공을 위한 Java/Spring 기반 서비스 개발과 MSA 구축 by 이희창,2022-03-31 23:03:48,-,242000,CARD,242000,-,242000,-,3,31
115727,115727,1763444,PAYMENT,93845,208316,FASTCAMPUS,RED,프로그래밍,The RED : 25개 백엔드 개발 필수 현업 예제를 통해 마스터하는 JAVA STREAM,2022-03-31 23:03:17,-,267000,CARD,267000,-,267000,-,3,31
115738,115738,1763422,PAYMENT,46095,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-31 23:03:53,[WELCOME] 3월이니까? The Red 3만원 할인!,189000,CARD,159000,30000,159000,-,3,31
115770,115770,1763284,PAYMENT,88175,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-31 23:03:53,[WELCOME] 3월이니까? The Red 3만원 할인!,189000,CARD,159000,30000,159000,-,3,31
115774,115774,1763270,PAYMENT,92880,205793,FASTCAMPUS,RED,데이터 사이언스,The RED : StarGAN 저자 주재걸의 이미지/영상 생성 마스터 클래스,2022-03-31 23:03:57,-,423000,CARD,423000,-,423000,-,3,31
115792,115792,1763197,PAYMENT,24243,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 22:03:36,[WELCOME] 3월이니까? The Red 3만원 할인!,209000,POINT,179000,30000,179000,-,3,31
115804,115804,1763157,PAYMENT,26364,202932,FASTCAMPUS,RED,프로그래밍,The RED : 김민태,2022-03-31 22:03:24,[WELCOME] 3월이니까? The Red 3만원 할인!,206000,CARD,176000,30000,176000,-,3,31
115839,115839,1763051,PAYMENT,15063,209521,FASTCAMPUS,RED,디자인,"The RED : 구글이 선택한 디자이너, 한유진의 디자인 시장 생존전략",2022-03-31 22:03:35,[WELCOME] 3월이니까? The Red 3만원 할인!,174000,POINT,144000,30000,144000,-,3,31
115858,115858,1762963,PAYMENT,60051,204824,FASTCAMPUS,RED,데이터 사이언스,The RED : 검색엔진 구축을 위한 Elasticsearch 마스터 클래스 by 정호욱 ,2022-03-31 22:03:06,[WELCOME] 3월이니까? The Red 3만원 할인!,447000,CARD,417000,30000,417000,-,3,31
115868,115868,1762919,PAYMENT,31606,204649,FASTCAMPUS,RED,데이터 사이언스,The RED : 칼만필터를 활용한 자율주행 센서퓨전 기술 구현 by 조형기,2022-03-31 21:03:59,-,268000,CARD,268000,-,268000,-,3,31
115874,115874,1762892,PAYMENT,64014,205535,FASTCAMPUS,RED,데이터 사이언스,The RED : 현실 데이터를 활용한 추천시스템 구현 A to Z by 번개장터 CTO 이동주,2022-03-31 21:03:54,-,452000,CARD,452000,-,452000,-,3,31
115880,115880,1762860,PAYMENT,24599,203236,FASTCAMPUS,RED,업무 생산성,The RED : 1조 기업 가치를 만들어 낸 경영 원칙 by 신현성,2022-03-31 21:03:57,[WELCOME] 3월이니까? The Red 3만원 할인!,174000,VBANK,144000,30000,144000,-,3,31
115915,115915,1762715,PAYMENT,53798,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 21:03:23,-,209000,CARD,209000,-,209000,-,3,31
115931,115931,1762672,PAYMENT,56128,202917,FASTCAMPUS,RED,프로그래밍,The RED : 카카오페이지 기술전략이사 윤진석,2022-03-31 20:03:40,-,182000,CARD,182000,-,182000,-,3,31
115948,115948,1762613,PAYMENT,79302,208316,FASTCAMPUS,RED,프로그래밍,The RED : 25개 백엔드 개발 필수 현업 예제를 통해 마스터하는 JAVA STREAM,2022-03-31 20:03:17,-,267000,CARD,267000,-,267000,-,3,31
115956,115956,1762573,PAYMENT,88589,204706,FASTCAMPUS,RED,프로그래밍,The RED : 견고한 UI 설계를 위한 마크업 가이드 by 정찬명,2022-03-31 20:03:48,[WELCOME] 3월이니까? The Red 3만원 할인!,192000,CARD,162000,30000,162000,-,3,31
115959,115959,1762564,PAYMENT,24555,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-31 20:03:27,[WELCOME] 3월이니까? The Red 3만원 할인!,189000,POINT,159000,30000,159000,-,3,31
115970,115970,1762536,PAYMENT,52595,205793,FASTCAMPUS,RED,데이터 사이언스,The RED : StarGAN 저자 주재걸의 이미지/영상 생성 마스터 클래스,2022-03-31 20:03:32,-,423000,POINT,423000,-,423000,-,3,31
115975,115975,1762525,PAYMENT,4029,203180,FASTCAMPUS,RED,마케팅,The RED : 지브리 스튜디오 제작국장에게 듣는 스토리텔링 기획법,2022-03-31 20:03:40,-,162000,CARD,162000,-,162000,-,3,31
115980,115980,1762511,PAYMENT,41535,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-31 20:03:48,[WELCOME] 3월이니까? The Red 3만원 할인!,189000,CARD,159000,30000,159000,-,3,31
115982,115982,1762502,PAYMENT,5539,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-31 20:03:23,[WELCOME] 3월이니까? The Red 3만원 할인!,189000,CARD,159000,30000,159000,-,3,31
115988,115988,1762483,PAYMENT,68622,204824,FASTCAMPUS,RED,데이터 사이언스,The RED : 검색엔진 구축을 위한 Elasticsearch 마스터 클래스 by 정호욱 ,2022-03-31 20:03:14,-,447000,POINT,447000,-,447000,-,3,31
116043,116043,1762283,PAYMENT,56801,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 18:03:03,-,209000,CARD,209000,-,209000,-,3,31
116048,116048,1762273,PAYMENT,2146,208098,FASTCAMPUS,RED,프로그래밍,The RED : 모든 비즈니스를 성공으로 이끄는 Product Management Essential by 김영욱,2022-03-31 18:03:20,-,234000,CARD,234000,-,234000,-,3,31
116052,116052,1762260,PAYMENT,9614,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-31 18:03:42,-,399000,CARD,399000,-,399000,-,3,31
116066,116066,1762222,PAYMENT,9642,202878,FASTCAMPUS,RED,업무 생산성,The RED : 최고제품책임자(CPO) 윤희경,2022-03-31 18:03:53,-,209000,CARD,209000,-,209000,-,3,31
116081,116081,1762182,PAYMENT,58955,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 16:03:03,-,209000,TRANSFER,179000,-,179000,-,3,31
116093,116093,1762139,PAYMENT,83452,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 18:03:52,-,209000,POINT,209000,-,209000,-,3,31
116097,116097,1762131,PAYMENT,21772,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 18:03:04,[WELCOME] 3월이니까? The Red 3만원 할인!,209000,CARD,179000,30000,179000,-,3,31
116128,116128,1762003,PAYMENT,54235,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-31 17:03:52,-,189000,CARD,189000,-,189000,-,3,31
116138,116138,1761963,PAYMENT,73391,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-31 17:03:23,[WELCOME] 3월이니까? The Red 3만원 할인!,189000,POINT,159000,30000,159000,-,3,31
116185,116185,1761755,PAYMENT,99577,204652,FASTCAMPUS,RED,프로그래밍,The RED : 비즈니스 성공을 위한 Java/Spring 기반 서비스 개발과 MSA 구축 by 이희창,2022-03-31 16:03:15,-,242000,CARD,242000,-,242000,-,3,31
116196,116196,1761699,PAYMENT,36451,205793,FASTCAMPUS,RED,데이터 사이언스,The RED : StarGAN 저자 주재걸의 이미지/영상 생성 마스터 클래스,2022-03-31 14:03:09,-,423000,TRANSFER,423000,-,423000,-,3,31
116205,116205,1761675,PAYMENT,23455,204649,FASTCAMPUS,RED,데이터 사이언스,The RED : 칼만필터를 활용한 자율주행 센서퓨전 기술 구현 by 조형기,2022-03-31 15:03:18,[WELCOME] 3월이니까? The Red 3만원 할인!,268000,CARD,238000,30000,238000,-,3,31
116210,116210,1761644,PAYMENT,59263,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-31 15:03:19,-,189000,CARD,189000,-,189000,-,3,31
116218,116218,1761591,PAYMENT,6492,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-31 15:03:58,[WELCOME] 3월이니까? The Red 3만원 할인!,189000,CARD,159000,30000,159000,-,3,31
116239,116239,1761509,PAYMENT,64203,205433,FASTCAMPUS,RED,프로그래밍,The RED : 고객 경험을 개선하는 A/B테스트 기반 모바일 앱 개발 by 이승민,2022-03-31 14:03:20,-,222000,TRANSFER,222000,-,222000,-,3,31
116240,116240,1761508,PAYMENT,73011,206295,FASTCAMPUS,RED,프로그래밍,The RED : 슈퍼앱 운영을 위한 확장성 높은 앱 아키텍처 구축 by 노수진,2022-03-31 14:03:20,-,260000,TRANSFER,260000,-,260000,-,3,31
116241,116241,1761507,PAYMENT,16008,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 14:03:20,-,209000,TRANSFER,209000,-,209000,-,3,31
116242,116242,1761506,PAYMENT,90199,205433,FASTCAMPUS,RED,프로그래밍,The RED : 고객 경험을 개선하는 A/B테스트 기반 모바일 앱 개발 by 이승민,2022-03-31 14:03:20,-,222000,TRANSFER,222000,-,222000,-,3,31
116243,116243,1761505,PAYMENT,34453,206295,FASTCAMPUS,RED,프로그래밍,The RED : 슈퍼앱 운영을 위한 확장성 높은 앱 아키텍처 구축 by 노수진,2022-03-31 14:03:20,-,260000,TRANSFER,260000,-,260000,-,3,31
116244,116244,1761504,PAYMENT,210,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 14:03:20,-,209000,TRANSFER,209000,-,209000,-,3,31
116258,116258,1761450,PAYMENT,24072,210500,FASTCAMPUS,RED,디자인,The RED : Figma로 끝내는 모바일 UXUI 디자인 프로젝트 Kit,2022-03-31 14:03:58,[WELCOME] 3월이니까? The Red 3만원 할인!,299000,POINT,269000,30000,269000,-,3,31
116268,116268,1761422,PAYMENT,36508,208316,FASTCAMPUS,RED,프로그래밍,The RED : 25개 백엔드 개발 필수 현업 예제를 통해 마스터하는 JAVA STREAM,2022-03-31 14:03:12,[WELCOME] 3월이니까? The Red 3만원 할인!,267000,CARD,237000,30000,237000,-,3,31
116280,116280,1761361,PAYMENT,55973,208723,FASTCAMPUS,RED,데이터 사이언스,The RED : 우버처럼 하는 머신러닝 의사결정 by 정종빈,2022-03-31 13:03:39,-,260000,CARD,260000,-,260000,-,3,31
116297,116297,1761311,PAYMENT,14797,202919,FASTCAMPUS,RED,프로그래밍,The RED : 프론트엔드 개발자 김태곤,2022-03-31 13:03:50,[WELCOME] 3월이니까? The Red 3만원 할인!,191000,CARD,161000,30000,161000,-,3,31
116306,116306,1761272,PAYMENT,74728,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 13:03:08,-,209000,POINT,209000,-,209000,-,3,31
116318,116318,1761227,PAYMENT,84246,205143,FASTCAMPUS,RED,프로그래밍,The RED : 백엔드 에센셜 : 대용량 서비스를 위한 아키텍처 with Redis by 강대명,2022-03-31 13:03:35,-,263000,CARD,263000,-,263000,-,3,31
116343,116343,1761134,PAYMENT,21737,209521,FASTCAMPUS,RED,디자인,"The RED : 구글이 선택한 디자이너, 한유진의 디자인 시장 생존전략",2022-03-31 12:03:56,-,174000,POINT,174000,-,174000,-,3,31
116344,116344,1761126,PAYMENT,16163,203146,FASTCAMPUS,RED,프로그래밍,The RED : 현실 세상의 TDD by 이규원,2022-03-31 12:03:45,-,212000,POINT,212000,-,212000,-,3,31
116355,116355,1761055,PAYMENT,70546,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 11:03:14,[WELCOME] 3월이니까? The Red 3만원 할인!,209000,CARD,179000,30000,179000,-,3,31
116363,116363,1761035,PAYMENT,7019,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-31 11:03:13,-,189000,CARD,189000,-,189000,-,3,31
116378,116378,1760971,PAYMENT,94516,209667,FASTCAMPUS,RED,데이터 사이언스,The RED : AI 대학원 서민준에게 배우는 자연어처리 : 대형언어모델&퓨샷러닝,2022-03-31 11:03:57,-,399000,CARD,399000,-,399000,-,3,31
116392,116392,1760913,PAYMENT,13162,208098,FASTCAMPUS,RED,프로그래밍,The RED : 모든 비즈니스를 성공으로 이끄는 Product Management Essential by 김영욱,2022-03-31 10:03:10,[무료수강권] 예외발급,234000,PROMOTION,0,234000,0,-,3,31
116400,116400,1760904,PAYMENT,58824,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 10:03:34,-,209000,POINT,209000,-,209000,-,3,31
116405,116405,1760881,PAYMENT,45271,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 10:03:20,-,209000,CARD,209000,-,209000,-,3,31
116444,116444,1760770,PAYMENT,4487,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 09:03:57,-,209000,CARD,209000,-,209000,-,3,31
116505,116505,1760596,PAYMENT,27211,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-31 07:03:35,-,209000,POINT,209000,-,209000,-,3,31
116514,116514,1760508,PAYMENT,16058,205143,FASTCAMPUS,RED,프로그래밍,The RED : 백엔드 에센셜 : 대용량 서비스를 위한 아키텍처 with Redis by 강대명,2022-03-31 02:03:11,-,263000,POINT,263000,-,263000,-,3,31
116523,116523,1760462,PAYMENT,76303,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-03-31 02:03:13,[WELCOME] 3월이니까? The Red 3만원 할인!,209000,POINT,179000,30000,179000,-,3,31
116532,116532,1760421,PAYMENT,90373,210043,FASTCAMPUS,RED,영상/3D,The RED: ILM 리드 모델러와 만드는 판타지 캐릭터: Dragon and Nun,2022-03-31 01:03:54,[WELCOME] 3월이니까? The Red 3만원 할인!,219000,CARD,189000,30000,189000,-,3,31
116536,116536,1760398,PAYMENT,64475,202917,FASTCAMPUS,RED,프로그래밍,The RED : 카카오페이지 기술전략이사 윤진석,2022-03-31 00:03:27,-,182000,CARD,182000,-,182000,-,3,31
116555,116555,1760308,PAYMENT,53600,209521,FASTCAMPUS,RED,디자인,"The RED : 구글이 선택한 디자이너, 한유진의 디자인 시장 생존전략",2022-03-31 00:03:25,-,174000,CARD,174000,-,174000,-,3,31
116590,116590,1760190,PAYMENT,20255,204670,FASTCAMPUS,RED,마케팅,The RED : 김영하 작가의 내 안의 숨은 이야기를 찾아 쓰는 법,2022-03-30 23:03:43,-,189000,POINT,189000,-,189000,-,3,30
116619,116619,1760080,PAYMENT,14530,210500,FASTCAMPUS,RED,디자인,The RED : Figma로 끝내는 모바일 UXUI 디자인 프로젝트 Kit,2022-03-30 22:03:00,-,299000,CARD,299000,-,299000,-,3,30
116628,116628,1760007,PAYMENT,58930,206814,FASTCAMPUS,RED,영상/3D,The RED : 블리자드 라이팅 아티스트 : 이호성의 언리얼 엔진 라이팅,2022-03-30 22:03:58,[WELCOME] 3월이니까? The Red 3만원 할인!,314000,POINT,284000,30000,284000,-,3,30
116642,116642,1759947,PAYMENT,80186,208258,FASTCAMPUS,RED,데이터 사이언스,The RED : Meta 연구원 문경식의 단일 이미지 인식을 통한 Human Pose Estimation,2022-03-30 21:03:00,-,354000,CARD,354000,-,354000,-,3,30
116665,116665,1759857,PAYMENT,2884,203236,FASTCAMPUS,RED,업무 생산성,The RED : 1조 기업 가치를 만들어 낸 경영 원칙 by 신현성,2022-03-30 21:03:45,-,174000,CARD,174000,-,174000,-,3,30
116667,116667,1759836,PAYMENT,66017,204325,FASTCAMPUS,RED,마케팅,THE RED : 광고인 박웅현과 크리에이티브,2022-03-30 21:03:28,-,142000,CARD,142000,-,142000,-,3,30
116678,116678,1759793,PAYMENT,4484,205222,FASTCAMPUS,RED,영상/3D,The RED : 탑 아티스트가 선택한 디렉터 : 권오준이 알려주는 영상 연출의 모든 것,2022-03-30 20:03:53,-,194000,CARD,194000,-,194000,-,3,30
116693,116693,1759724,PAYMENT,72739,209503,FASTCAMPUS,RED,프로그래밍,The RED : 효과적인 비동기처리를 위한 Kotlin Coroutines & Flow 마스터 by 김용욱,2022-03-30 20:03:58,-,209000,POINT,209000,-,209000,-,3,30
116717,116717,1759637,PAYMENT,14057,208098,FASTCAMPUS,RED,프로그래밍,The RED : 모든 비즈니스를 성공으로 이끄는 Product Management Essential by 김영욱,2022-03-30 19:03:17,-,234000,POINT,234000,-,234000,-,3,30
116719,116719,1759635,PAYMENT,63486,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-03-30 19:03:07,-,209000,POINT,209000,-,209000,-,3,30
116722,116722,1759629,PAYMENT,28811,208854,FASTCAMPUS,RED,업무 생산성,The RED : YouTube 프로덕트 매니저 다니엘의 PM 101,2022-03-30 19:03:35,강의 확인 및 검토용,209000,PROMOTION,0,209000,0,-,3,30
